,state,region,division,sex,race,pop_count,percentstate_pop,elof_count,percentstate_elof
44,AR,South,West South Central,Female,Total,2389338,51.54658880615658,0.0,0.0
45,AR,South,West South Central,Male,Total,2245960,48.45341119384342,0.0,0.0
46,AR,South,West South Central,Total,Hispanic or Latino,147929,3.1913590021612417,0.0,0.0
47,AR,South,West South Central,Total,Total,4635298,100.0,0.0,0.0
48,AR,South,West South Central,Total,Black or African American,687745,14.837125897838716,0.0,0.0
49,AR,South,West South Central,Male,Black or African American,318872,6.879212512334698,0.0,0.0
50,AR,South,West South Central,Total,American Indian or Alaska Native,41132,0.8873647390092286,0.0,0.0
51,AR,South,West South Central,Female,American Indian or Alaska Native,20949,0.4519450529394228,0.0,0.0
52,AR,South,West South Central,Female,Asian American or Pacific Islander,46258,0.9979509408025117,0.0,0.0
53,AR,South,West South Central,Female,Black or African American,368873,7.957913385504018,0.0,0.0
54,AR,South,West South Central,Female,Hispanic or Latino,69896,1.5079073664735256,0.0,0.0
55,AR,South,West South Central,Female,Multiracial,34816,0.7511059698858628,0.0,0.0
56,AR,South,West South Central,Female,White,1848546,39.87976609055125,0.0,0.0
57,AR,South,West South Central,Total,Asian American or Pacific Islander,90376,1.9497344075828562,0.0,0.0
58,AR,South,West South Central,Male,American Indian or Alaska Native,20183,0.4354196860698061,0.0,0.0
59,AR,South,West South Central,Male,Asian American or Pacific Islander,44118,0.9517834667803451,0.0,0.0
60,AR,South,West South Central,Male,Hispanic or Latino,78033,1.6834516356877165,0.0,0.0
61,AR,South,West South Central,Male,Multiracial,32618,0.7036872278761797,0.0,0.0
62,AR,South,West South Central,Male,White,1752136,37.79985666509467,0.0,0.0
63,AZ,West,Mountain,Male,Total,5561612,49.31835364879299,33.0,64.70588235294117
64,AZ,West,Mountain,Total,Total,11276962,100.0,51.0,100.0
65,AZ,West,Mountain,Total,Multiracial,208066,1.8450536589553108,0.0,0.0
66,AZ,West,Mountain,Total,White,8046775,71.35587581123356,39.0,76.47058823529412
67,AZ,West,Mountain,Female,Total,5715350,50.681646351207,18.0,35.294117647058826
68,AZ,West,Mountain,Total,Hispanic or Latino,1581178,14.02131176818721,11.0,21.568627450980397
69,AZ,West,Mountain,Male,Multiracial,101355,0.8987792988927337,0.0,0.0
70,AZ,West,Mountain,Total,Asian American or Pacific Islander,445024,3.9463110720777452,1.0,1.9607843137254901
71,AZ,West,Mountain,Female,American Indian or Alaska Native,245081,2.17328922452696,0.0,0.0
72,AZ,West,Mountain,Female,Asian American or Pacific Islander,237678,2.1076421114126305,0.0,0.0
73,AZ,West,Mountain,Female,Black or African American,251705,2.2320284487967594,0.0,0.0
74,AZ,West,Mountain,Female,Hispanic or Latino,790952,7.013874836148247,4.0,7.8431372549019605
75,AZ,West,Mountain,Female,Multiracial,106711,0.9462743600625773,0.0,0.0
76,AZ,West,Mountain,Female,White,4083223,36.20853737025983,14.0,27.450980392156865
77,AZ,West,Mountain,Male,American Indian or Alaska Native,228782,2.028755616982659,0.0,0.0
78,AZ,West,Mountain,Male,Asian American or Pacific Islander,207346,1.8386689606651156,1.0,1.9607843137254901
79,AZ,West,Mountain,Male,Hispanic or Latino,790226,7.007436932038965,7.0,13.725490196078432
80,AZ,West,Mountain,Male,White,3963552,35.147338440973726,25.0,49.019607843137244
81,AZ,West,Mountain,Total,Black or African American,522056,4.6294028480365546,0.0,0.0
82,AZ,West,Mountain,Male,Black or African American,270351,2.3973743992397956,0.0,0.0
83,AZ,West,Mountain,Total,American Indian or Alaska Native,473863,4.20204484150962,0.0,0.0
84,CA,West,Pacific,Male,White,17037299,27.822737602205173,56.0,32.94117647058823
85,CA,West,Pacific,Female,American Indian or Alaska Native,308591,0.5039441063634614,0.0,0.0
86,CA,West,Pacific,Total,Total,61235164,100.0,170.0,100.0
87,CA,West,Pacific,Male,Total,30198162,49.31506674824942,117.0,68.82352941176471
88,CA,West,Pacific,Female,Total,31037002,50.68493325175057,53.0,31.17647058823529
89,CA,West,Pacific,Female,Asian American or Pacific Islander,5392901,8.806869530062825,8.0,4.705882352941177
90,CA,West,Pacific,Female,Black or African American,1905718,3.1121301479653094,5.0,2.9411764705882355
91,CA,West,Pacific,Male,Multiracial,791147,1.2919815157186483,3.0,1.764705882352941
92,CA,West,Pacific,Female,Multiracial,832115,1.3588842515388708,0.0,0.0
93,CA,West,Pacific,Female,Hispanic or Latino,5471797,8.93571053390173,14.0,8.235294117647058
94,CA,West,Pacific,Male,American Indian or Alaska Native,313486,0.5119378793531115,1.0,0.5882352941176472
95,CA,West,Pacific,Male,Asian American or Pacific Islander,4718735,7.705923674834936,13.0,7.647058823529412
96,CA,West,Pacific,Male,Black or African American,1861965,3.0406793717413736,14.0,8.235294117647058
97,CA,West,Pacific,Total,White,34163179,55.79013228412355,82.0,48.23529411764706
98,CA,West,Pacific,Male,Hispanic or Latino,5475530,8.941806704396187,30.0,17.647058823529413
99,CA,West,Pacific,Total,Hispanic or Latino,10947327,17.877517238297916,44.0,25.882352941176475
100,CA,West,Pacific,Total,Black or African American,3767683,6.1528095197066826,19.0,11.176470588235295
101,CA,West,Pacific,Total,Asian American or Pacific Islander,10111636,16.51279320489776,21.0,12.352941176470587
102,CA,West,Pacific,Total,American Indian or Alaska Native,622077,1.0158819857165728,1.0,0.5882352941176472
103,CA,West,Pacific,Female,White,17125880,27.967394681918385,26.0,15.294117647058824
104,CA,West,Pacific,Total,Multiracial,1623262,2.650865767257519,3.0,1.764705882352941
105,CO,West,Mountain,Female,Total,4483006,49.81984643105678,17.0,45.94594594594595
106,CO,West,Mountain,Male,Total,4515428,50.18015356894322,20.0,54.054054054054056
107,CO,West,Mountain,Total,Total,8998434,100.0,37.0,100.0
108,CO,West,Mountain,Total,Black or African American,376900,4.188506577922337,3.0,8.108108108108109
109,CO,West,Mountain,Male,White,3581832,39.80505941367131,16.0,43.24324324324325
110,CO,West,Mountain,Total,Multiracial,184306,2.048200831389106,1.0,2.702702702702703
111,CO,West,Mountain,Total,Hispanic or Latino,860759,9.565653312565276,8.0,21.621621621621625
112,CO,West,Mountain,Total,Asian American or Pacific Islander,328148,3.646723418763754,0.0,0.0
113,CO,West,Mountain,Total,American Indian or Alaska Native,97646,1.085144370676053,0.0,0.0
114,CO,West,Mountain,Male,Multiracial,90759,1.0086088312699744,0.0,0.0
115,CO,West,Mountain,Total,White,7150675,79.46577148868347,25.0,67.56756756756756
116,CO,West,Mountain,Male,Black or African American,205066,2.278907641040653,2.0,5.405405405405406
117,CO,West,Mountain,Male,Hispanic or Latino,437919,4.866613457408256,2.0,5.405405405405406
118,CO,West,Mountain,Male,American Indian or Alaska Native,49649,0.5517515603270524,0.0,0.0
119,CO,West,Mountain,Female,White,3568843,39.660712075012164,9.0,24.32432432432433
120,CO,West,Mountain,Female,Multiracial,93547,1.039592000119132,1.0,2.702702702702703
121,CO,West,Mountain,Female,Hispanic or Latino,422840,4.69903985515702,6.0,16.216216216216214
122,CO,West,Mountain,Female,Black or African American,171834,1.909598936881684,1.0,2.702702702702703
123,CO,West,Mountain,Female,Asian American or Pacific Islander,177945,1.9775107535377825,0.0,0.0
124,CO,West,Mountain,Female,American Indian or Alaska Native,47997,0.5333928103490008,0.0,0.0
125,CO,West,Mountain,Male,Asian American or Pacific Islander,150203,1.6692126652259716,0.0,0.0
126,CT,Northeast,New England,Female,Total,2939364,51.78862708243256,0.0,0.0
127,CT,Northeast,New England,Male,Total,2736330,48.21137291756744,0.0,0.0
128,CT,Northeast,New England,Total,Total,5675694,100.0,0.0,0.0
129,CT,Northeast,New England,Female,American Indian or Alaska Native,10203,0.17976656246795547,0.0,0.0
130,CT,Northeast,New England,Female,Asian American or Pacific Islander,144195,2.540570369015666,0.0,0.0
131,CT,Northeast,New England,Male,Asian American or Pacific Islander,132765,2.339185304916016,0.0,0.0
132,CT,Northeast,New England,Male,Multiracial,40511,0.7137629336606237,0.0,0.0
133,CT,Northeast,New England,Male,American Indian or Alaska Native,10717,0.1888227237056825,0.0,0.0
134,CT,Northeast,New England,Female,White,2201069,38.78061431782616,0.0,0.0
135,CT,Northeast,New England,Female,Multiracial,44000,0.7752355923346114,0.0,0.0
136,CT,Northeast,New England,Female,Hispanic or Latino,211925,3.733904611488921,0.0,0.0
137,CT,Northeast,New England,Female,Black or African American,327972,5.778535629299253,0.0,0.0
138,CT,Northeast,New England,Male,White,2059853,36.29253092220969,0.0,0.0
139,CT,Northeast,New England,Total,American Indian or Alaska Native,20920,0.36858928617363795,0.0,0.0
140,CT,Northeast,New England,Male,Hispanic or Latino,204970,3.6113645309278484,0.0,0.0
141,CT,Northeast,New England,Total,Asian American or Pacific Islander,276960,4.879755673931682,0.0,0.0
142,CT,Northeast,New England,Total,Hispanic or Latino,416895,7.345269142416769,0.0,0.0
143,CT,Northeast,New England,Total,Multiracial,84511,1.4889985259952352,0.0,0.0
144,CT,Northeast,New England,Total,White,4260922,75.07314524003584,0.0,0.0
145,CT,Northeast,New England,Total,Black or African American,615486,10.844242131446832,0.0,0.0
146,CT,Northeast,New England,Male,Black or African American,287514,5.065706502147579,0.0,0.0
147,DC,South,South Atlantic,Female,Multiracial,13905,1.2037272694219512,0.0,0.0
148,DC,South,South Atlantic,Female,American Indian or Alaska Native,2084,0.18040759651027305,0.0,0.0
149,DC,South,South Atlantic,Female,Asian American or Pacific Islander,33265,2.879682676542338,0.0,0.0
150,DC,South,South Atlantic,Female,Total,615590,53.290361005642495,5.0,35.714285714285715
151,DC,South,South Atlantic,Male,Total,539572,46.709638994357505,9.0,64.28571428571429
152,DC,South,South Atlantic,Female,White,258055,22.339290939279515,3.0,21.428571428571427
153,DC,South,South Atlantic,Total,Total,1155162,100.0,14.0,100.0
154,DC,South,South Atlantic,Total,White,512895,44.40026593672576,6.0,42.857142857142854
155,DC,South,South Atlantic,Total,Multiracial,24418,2.113816070819504,0.0,0.0
156,DC,South,South Atlantic,Total,Hispanic or Latino,57622,4.988218102742299,0.0,0.0
157,DC,South,South Atlantic,Total,Black or African American,499573,43.2470077789955,8.0,57.14285714285714
158,DC,South,South Atlantic,Total,Asian American or Pacific Islander,56329,4.876285750396914,0.0,0.0
159,DC,South,South Atlantic,Total,American Indian or Alaska Native,4325,0.3744063603200244,0.0,0.0
160,DC,South,South Atlantic,Male,White,254840,22.060974997446245,3.0,21.428571428571427
161,DC,South,South Atlantic,Male,Multiracial,10513,0.9100888013975529,0.0,0.0
162,DC,South,South Atlantic,Male,Hispanic or Latino,29272,2.5340168738237585,0.0,0.0
163,DC,South,South Atlantic,Male,Black or African American,219642,19.013956484025616,6.0,42.857142857142854
164,DC,South,South Atlantic,Male,Asian American or Pacific Islander,23064,1.996603073854576,0.0,0.0
165,DC,South,South Atlantic,Male,American Indian or Alaska Native,2241,0.19399876380975137,0.0,0.0
166,DC,South,South Atlantic,Female,Hispanic or Latino,28350,2.4542012289185413,0.0,0.0
167,DC,South,South Atlantic,Female,Black or African American,279931,24.23305129496988,2.0,14.285714285714285
168,DE,South,South Atlantic,Total,White,1051057,68.23344049276024,0.0,0.0
169,DE,South,South Atlantic,Male,Total,735386,47.740433554230634,0.0,0.0
170,DE,South,South Atlantic,Female,American Indian or Alaska Native,3779,0.2453284375843945,0.0,0.0
171,DE,South,South Atlantic,Female,Asian American or Pacific Islander,32365,2.1010994661071525,0.0,0.0
172,DE,South,South Atlantic,Female,Black or African American,179553,11.656379188565968,0.0,0.0
173,DE,South,South Atlantic,Female,Hispanic or Latino,29163,1.8932292207657309,0.0,0.0
174,DE,South,South Atlantic,Female,Multiracial,13762,0.8934135903774643,0.0,0.0
175,DE,South,South Atlantic,Female,White,546376,35.47011654236866,0.0,0.0
176,DE,South,South Atlantic,Male,Asian American or Pacific Islander,31144,2.02183351683736,0.0,0.0
177,DE,South,South Atlantic,Male,Black or African American,153188,9.94479298668384,0.0,0.0
178,DE,South,South Atlantic,Male,Hispanic or Latino,30639,1.989049483765087,0.0,0.0
179,DE,South,South Atlantic,Female,Total,804998,52.259566445769366,0.0,0.0
180,DE,South,South Atlantic,Male,Multiracial,12064,0.7831813366017824,0.0,0.0
181,DE,South,South Atlantic,Total,American Indian or Alaska Native,7449,0.4835807175353678,0.0,0.0
182,DE,South,South Atlantic,Total,Asian American or Pacific Islander,63509,4.122932982944513,0.0,0.0
183,DE,South,South Atlantic,Total,Black or African American,332741,21.601172175249808,0.0,0.0
184,DE,South,South Atlantic,Total,Hispanic or Latino,59802,3.882278704530818,0.0,0.0
185,DE,South,South Atlantic,Total,Multiracial,25826,1.6765949269792468,0.0,0.0
186,DE,South,South Atlantic,Total,Total,1540384,100.0,0.0,0.0
187,DE,South,South Atlantic,Male,White,504681,32.763323950391595,0.0,0.0
188,DE,South,South Atlantic,Male,American Indian or Alaska Native,3670,0.23825227995097326,0.0,0.0
189,FL,South,South Atlantic,Total,Total,34495616,100.0,57.0,100.0
190,FL,South,South Atlantic,Male,Total,16675320,48.340403603750694,40.0,70.17543859649122
191,FL,South,South Atlantic,Female,Total,17820296,51.659596396249306,17.0,29.82456140350877
192,FL,South,South Atlantic,Total,American Indian or Alaska Native,131216,0.3803845682883298,0.0,0.0
193,FL,South,South Atlantic,Male,White,11349456,32.9011547438376,21.0,36.84210526315789
194,FL,South,South Atlantic,Male,Multiracial,226392,0.6562920923052946,0.0,0.0
195,FL,South,South Atlantic,Male,Asian American or Pacific Islander,474495,1.3755226171348844,0.0,0.0
196,FL,South,South Atlantic,Total,Asian American or Pacific Islander,1047007,3.0351885874425317,0.0,0.0
197,FL,South,South Atlantic,Total,Black or African American,5196604,15.06453457737934,13.0,22.80701754385965
198,FL,South,South Atlantic,Total,Hispanic or Latino,4306156,12.483197864911299,15.0,26.31578947368421
199,FL,South,South Atlantic,Total,Multiracial,475764,1.3792013454695229,0.0,0.0
200,FL,South,South Atlantic,Total,White,23338869,67.65749305650898,29.0,50.877192982456144
201,FL,South,South Atlantic,Male,American Indian or Alaska Native,67353,0.1952508979691796,0.0,0.0
202,FL,South,South Atlantic,Female,White,11989413,34.75633831267139,8.0,14.035087719298245
203,FL,South,South Atlantic,Female,Multiracial,249372,0.722909253164228,0.0,0.0
204,FL,South,South Atlantic,Female,Hispanic or Latino,2203213,6.386936241405285,3.0,5.263157894736842
205,FL,South,South Atlantic,Female,Black or African American,2741923,7.948612948381614,6.0,10.526315789473683
206,FL,South,South Atlantic,Female,Asian American or Pacific Islander,572512,1.659665970307647,0.0,0.0
207,FL,South,South Atlantic,Female,American Indian or Alaska Native,63863,0.18513367031915007,0.0,0.0
208,FL,South,South Atlantic,Male,Hispanic or Latino,2102943,6.096261623506013,12.0,21.052631578947366
209,FL,South,South Atlantic,Male,Black or African American,2454681,7.115921628997725,7.0,12.280701754385966
210,GA,South,South Atlantic,Female,Total,8454268,52.09973646528236,9.0,52.94117647058824
211,GA,South,South Atlantic,Male,Total,7772816,47.90026353471764,8.0,47.05882352941176
212,GA,South,South Atlantic,Total,American Indian or Alaska Native,60120,0.3704917038699005,0.0,0.0
213,GA,South,South Atlantic,Total,Asian American or Pacific Islander,728995,4.492458410888857,0.0,0.0
214,GA,South,South Atlantic,Female,American Indian or Alaska Native,29159,0.179693406406228,0.0,0.0
215,GA,South,South Atlantic,Female,Asian American or Pacific Islander,381197,2.349140486362183,0.0,0.0
216,GA,South,South Atlantic,Female,Black or African American,2782836,17.14932886278274,7.0,41.17647058823529
217,GA,South,South Atlantic,Male,White,4616123,28.44702720464133,5.0,29.411764705882355
218,GA,South,South Atlantic,Male,Multiracial,105371,0.6493526501742395,0.0,0.0
219,GA,South,South Atlantic,Male,Hispanic or Latino,354943,2.187349248947007,0.0,0.0
220,GA,South,South Atlantic,Male,Black or African American,2317620,14.282418208964714,3.0,17.647058823529413
221,GA,South,South Atlantic,Male,Asian American or Pacific Islander,347798,2.143317924526674,0.0,0.0
222,GA,South,South Atlantic,Male,American Indian or Alaska Native,30961,0.19079829746367244,0.0,0.0
223,GA,South,South Atlantic,Female,White,4819950,29.70311856400078,2.0,11.76470588235294
224,GA,South,South Atlantic,Total,Total,16227084,100.0,17.0,100.0
225,GA,South,South Atlantic,Female,Multiracial,122966,0.7577824826690982,0.0,0.0
226,GA,South,South Atlantic,Female,Hispanic or Latino,318160,1.9606726630613358,0.0,0.0
227,GA,South,South Atlantic,Total,Black or African American,5100456,31.431747071747456,10.0,58.82352941176471
228,GA,South,South Atlantic,Total,Hispanic or Latino,673103,4.1480219120083435,0.0,0.0
229,GA,South,South Atlantic,Total,Multiracial,228337,1.4071351328433377,0.0,0.0
230,GA,South,South Atlantic,Total,White,9436073,58.150145768642105,7.0,41.17647058823529
231,HI,West,Pacific,Total,Total,2232008,100.0,0.0,0.0
232,HI,West,Pacific,Total,White,568140,25.454209841541786,0.0,0.0
233,HI,West,Pacific,Total,Multiracial,404349,18.115929692008276,0.0,0.0
234,HI,West,Pacific,Total,Hispanic or Latino,95407,4.274491847699472,0.0,0.0
235,HI,West,Pacific,Total,Black or African American,46699,2.0922416048688,0.0,0.0
236,HI,West,Pacific,Total,Asian American or Pacific Islander,1110216,49.740681933039674,0.0,0.0
237,HI,West,Pacific,Total,American Indian or Alaska Native,7197,0.32244508084200413,0.0,0.0
238,HI,West,Pacific,Female,Total,1123902,50.353851778309036,0.0,0.0
239,HI,West,Pacific,Male,Multiracial,203128,9.100684226938256,0.0,0.0
240,HI,West,Pacific,Male,Hispanic or Latino,48876,2.1897770975731268,0.0,0.0
241,HI,West,Pacific,Male,White,306917,13.750712363038126,0.0,0.0
242,HI,West,Pacific,Male,Asian American or Pacific Islander,515768,23.107802480994692,0.0,0.0
243,HI,West,Pacific,Male,Black or African American,29607,1.32647374023749,0.0,0.0
244,HI,West,Pacific,Female,American Indian or Alaska Native,3387,0.15174676793273142,0.0,0.0
245,HI,West,Pacific,Female,Asian American or Pacific Islander,594448,26.63287945204498,0.0,0.0
246,HI,West,Pacific,Female,Black or African American,17092,0.7657678646313095,0.0,0.0
247,HI,West,Pacific,Male,Total,1108106,49.646148221690964,0.0,0.0
248,HI,West,Pacific,Female,Multiracial,201221,9.015245465070018,0.0,0.0
249,HI,West,Pacific,Female,White,261223,11.703497478503662,0.0,0.0
250,HI,West,Pacific,Male,American Indian or Alaska Native,3810,0.17069831290927273,0.0,0.0
251,HI,West,Pacific,Female,Hispanic or Latino,46531,2.084714750126344,0.0,0.0
252,IA,Midwest,West North Central,Female,American Indian or Alaska Native,9191,0.18925315528313022,0.0,0.0
253,IA,Midwest,West North Central,Female,Black or African American,77123,1.588050385692618,0.0,0.0
254,IA,Midwest,West North Central,Female,Hispanic or Latino,58162,1.1976218058510957,0.0,0.0
255,IA,Midwest,West North Central,Female,Multiracial,27775,0.5719188758556133,0.0,0.0
256,IA,Midwest,West North Central,Female,White,2219838,45.7089920266993,2.0,28.57142857142857
257,IA,Midwest,West North Central,Male,American Indian or Alaska Native,8938,0.1840435972060296,0.0,0.0
258,IA,Midwest,West North Central,Male,Asian American or Pacific Islander,68215,1.4046245226459284,0.0,0.0
259,IA,Midwest,West North Central,Male,Black or African American,91888,1.89207854778112,0.0,0.0
260,IA,Midwest,West North Central,Female,Asian American or Pacific Islander,66073,1.3605183036690525,0.0,0.0
261,IA,Midwest,West North Central,Male,White,2137234,44.00808161009525,5.0,71.42857142857143
262,IA,Midwest,West North Central,Female,Total,2458162,50.616354553050805,2.0,28.57142857142857
263,IA,Midwest,West North Central,Male,Total,2398296,49.383645446949195,5.0,71.42857142857143
264,IA,Midwest,West North Central,Total,Total,4856458,100.0,7.0,100.0
265,IA,Midwest,West North Central,Total,American Indian or Alaska Native,18129,0.3732967524891598,0.0,0.0
266,IA,Midwest,West North Central,Total,Asian American or Pacific Islander,134288,2.765142826314981,0.0,0.0
267,IA,Midwest,West North Central,Total,Black or African American,169011,3.4801289334737375,0.0,0.0
268,IA,Midwest,West North Central,Total,Hispanic or Latino,122644,2.525379607936484,0.0,0.0
269,IA,Midwest,West North Central,Total,Multiracial,55314,1.138978242991085,0.0,0.0
270,IA,Midwest,West North Central,Total,White,4357072,89.71707363679455,7.0,100.0
271,IA,Midwest,West North Central,Male,Multiracial,27539,0.567059367135472,0.0,0.0
272,IA,Midwest,West North Central,Male,Hispanic or Latino,64482,1.327757802085388,0.0,0.0
273,ID,West,Mountain,Male,American Indian or Alaska Native,18005,0.6723983914721734,0.0,0.0
274,ID,West,Mountain,Female,White,1197043,44.70368162860455,3.0,42.857142857142854
275,ID,West,Mountain,Female,American Indian or Alaska Native,18148,0.6777387397076925,0.0,0.0
276,ID,West,Mountain,Female,Hispanic or Latino,70181,2.6209159406780675,1.0,14.285714285714285
277,ID,West,Mountain,Female,Black or African American,8035,0.3000678186880818,0.0,0.0
278,ID,West,Mountain,Female,Asian American or Pacific Islander,27065,1.0107449300302345,0.0,0.0
279,ID,West,Mountain,Female,Multiracial,23288,0.8696925154459301,0.0,0.0
280,ID,West,Mountain,Male,Asian American or Pacific Islander,20837,0.7781596935909846,0.0,0.0
281,ID,West,Mountain,Male,Hispanic or Latino,76647,2.862389309145664,0.0,0.0
282,ID,West,Mountain,Male,White,1182085,44.14507373415074,3.0,42.857142857142854
283,ID,West,Mountain,Total,American Indian or Alaska Native,36153,1.350137131179866,0.0,0.0
284,ID,West,Mountain,Total,Asian American or Pacific Islander,47902,1.7889046236212192,0.0,0.0
285,ID,West,Mountain,Total,Black or African American,20577,0.7684499695264045,0.0,0.0
286,ID,West,Mountain,Total,Hispanic or Latino,146828,5.483305249823731,1.0,14.285714285714285
287,ID,West,Mountain,Total,Multiracial,47140,1.7604476630934882,0.0,0.0
288,ID,West,Mountain,Total,White,2379128,88.8487553627553,6.0,85.71428571428571
289,ID,West,Mountain,Total,Total,2677728,100.0,7.0,100.0
290,ID,West,Mountain,Male,Total,1333968,49.817158426845445,3.0,42.857142857142854
291,ID,West,Mountain,Female,Total,1343760,50.182841573154555,4.0,57.14285714285714
292,ID,West,Mountain,Male,Black or African American,12542,0.4683821508383226,0.0,0.0
293,ID,West,Mountain,Male,Multiracial,23852,0.8907551476475579,0.0,0.0
294,IL,Midwest,East North Central,Total,Total,19707892,100.0,53.0,100.0
295,IL,Midwest,East North Central,Male,Total,9575440,48.586830088169755,35.0,66.0377358490566
296,IL,Midwest,East North Central,Female,Total,10132452,51.413169911830245,18.0,33.9622641509434
297,IL,Midwest,East North Central,Total,Asian American or Pacific Islander,1192884,6.052823914399368,0.0,0.0
298,IL,Midwest,East North Central,Total,Hispanic or Latino,1519093,7.7080440668134385,13.0,24.528301886792452
299,IL,Midwest,East North Central,Total,Black or African American,2759057,13.999757051642053,21.0,39.62264150943397
300,IL,Midwest,East North Central,Total,American Indian or Alaska Native,73311,0.37198803403225467,0.0,0.0
301,IL,Midwest,East North Central,Male,White,6806790,34.53839710507851,14.0,26.41509433962264
302,IL,Midwest,East North Central,Male,Multiracial,123278,0.6255260582917747,1.0,1.8867924528301887
303,IL,Midwest,East North Central,Male,Hispanic or Latino,777057,3.942872226009763,10.0,18.867924528301888
304,IL,Midwest,East North Central,Male,Black or African American,1263833,6.412826902034982,10.0,18.867924528301888
305,IL,Midwest,East North Central,Male,Asian American or Pacific Islander,566795,2.875979835895184,0.0,0.0
306,IL,Midwest,East North Central,Male,American Indian or Alaska Native,37687,0.1912279608595379,0.0,0.0
307,IL,Midwest,East North Central,Female,White,7103347,36.04315976564109,4.0,7.547169811320755
308,IL,Midwest,East North Central,Female,Multiracial,130132,0.660304004101504,0.0,0.0
309,IL,Midwest,East North Central,Female,Hispanic or Latino,742036,3.765171840803674,3.0,5.660377358490567
310,IL,Midwest,East North Central,Female,Black or African American,1495224,7.586930149607071,11.0,20.75471698113208
311,IL,Midwest,East North Central,Female,Asian American or Pacific Islander,626089,3.1768440785041854,0.0,0.0
312,IL,Midwest,East North Central,Female,American Indian or Alaska Native,35624,0.1807600731727168,0.0,0.0
313,IL,Midwest,East North Central,Total,White,13910137,70.58155687071961,18.0,33.9622641509434
314,IL,Midwest,East North Central,Total,Multiracial,253410,1.2858300623932788,1.0,1.8867924528301887
