,state,region,division,sex,race,pop_count,percentstate_pop
33,AL,South,East South Central,Total,Hispanic or Latino,134040,0.01756805392779168
32,AL,South,East South Central,Total,Black or African American,1978361,0.25929538001074215
34,AL,South,East South Central,Total,Multiracial,88012,0.01153535931283797
30,AL,South,East South Central,Total,American Indian or Alaska Native,50283,0.006590379406529015
29,AL,South,East South Central,Male,White,2544435,0.33348829674545377
28,AL,South,East South Central,Male,Multiracial,41971,0.005500960843056883
27,AL,South,East South Central,Male,Hispanic or Latino,72203,0.009463340776994499
26,AL,South,East South Central,Male,Black or African American,891563,0.1168533785737372
25,AL,South,East South Central,Male,Asian American or Pacific Islander,55421,0.007263795260609838
24,AL,South,East South Central,Male,American Indian or Alaska Native,25031,0.003280706937231823
31,AL,South,East South Central,Total,Asian American or Pacific Islander,119305,0.015636800013840543
22,AL,South,East South Central,Female,Multiracial,46041,0.006034398469781086
23,AL,South,East South Central,Female,White,2715322,0.35588573058280487
52,AR,South,West South Central,Total,Multiracial,67434,0.014547931977620426
53,AR,South,West South Central,Total,White,3600682,0.7767962275564592
924,AR,South,West South Central,Female,Total,2389338,0.5154658880615658
925,AR,South,West South Central,Male,Total,2245960,0.48453411193843415
51,AR,South,West South Central,Total,Hispanic or Latino,147929,0.03191359002161242
926,AR,South,West South Central,Total,Total,4635298,1.0
50,AR,South,West South Central,Total,Black or African American,687745,0.14837125897838715
44,AR,South,West South Central,Male,Black or African American,318872,0.06879212512334698
48,AR,South,West South Central,Total,American Indian or Alaska Native,41132,0.008873647390092287
36,AR,South,West South Central,Female,American Indian or Alaska Native,20949,0.004519450529394227
37,AR,South,West South Central,Female,Asian American or Pacific Islander,46258,0.009979509408025115
38,AR,South,West South Central,Female,Black or African American,368873,0.07957913385504017
39,AR,South,West South Central,Female,Hispanic or Latino,69896,0.015079073664735255
40,AR,South,West South Central,Female,Multiracial,34816,0.007511059698858628
41,AR,South,West South Central,Female,White,1848546,0.39879766090551244
49,AR,South,West South Central,Total,Asian American or Pacific Islander,90376,0.019497344075828565
42,AR,South,West South Central,Male,American Indian or Alaska Native,20183,0.004354196860698061
43,AR,South,West South Central,Male,Asian American or Pacific Islander,44118,0.00951783466780345
45,AR,South,West South Central,Male,Hispanic or Latino,78033,0.016834516356877164
46,AR,South,West South Central,Male,Multiracial,32618,0.007036872278761797
47,AR,South,West South Central,Male,White,1752136,0.3779985666509467
928,AZ,West,Mountain,Male,Total,5561612,0.49318353648793
929,AZ,West,Mountain,Total,Total,11276962,1.0
70,AZ,West,Mountain,Total,Multiracial,208066,0.018450536589553108
71,AZ,West,Mountain,Total,White,8046775,0.7135587581123356
927,AZ,West,Mountain,Female,Total,5715350,0.50681646351207
69,AZ,West,Mountain,Total,Hispanic or Latino,1581178,0.1402131176818721
64,AZ,West,Mountain,Male,Multiracial,101355,0.008987792988927337
67,AZ,West,Mountain,Total,Asian American or Pacific Islander,445024,0.039463110720777454
54,AZ,West,Mountain,Female,American Indian or Alaska Native,245081,0.021732892245269603
55,AZ,West,Mountain,Female,Asian American or Pacific Islander,237678,0.021076421114126304
56,AZ,West,Mountain,Female,Black or African American,251705,0.022320284487967593
57,AZ,West,Mountain,Female,Hispanic or Latino,790952,0.07013874836148247
58,AZ,West,Mountain,Female,Multiracial,106711,0.009462743600625772
59,AZ,West,Mountain,Female,White,4083223,0.36208537370259825
60,AZ,West,Mountain,Male,American Indian or Alaska Native,228782,0.02028755616982659
61,AZ,West,Mountain,Male,Asian American or Pacific Islander,207346,0.018386689606651154
63,AZ,West,Mountain,Male,Hispanic or Latino,790226,0.07007436932038966
65,AZ,West,Mountain,Male,White,3963552,0.3514733844097373
68,AZ,West,Mountain,Total,Black or African American,522056,0.04629402848036555
62,AZ,West,Mountain,Male,Black or African American,270351,0.023973743992397954
66,AZ,West,Mountain,Total,American Indian or Alaska Native,473863,0.042020448415096195
83,CA,West,Pacific,Male,White,17037299,0.27822737602205166
72,CA,West,Pacific,Female,American Indian or Alaska Native,308591,0.005039441063634614
932,CA,West,Pacific,Total,Total,61235164,1.0
931,CA,West,Pacific,Male,Total,30198162,0.4931506674824942
930,CA,West,Pacific,Female,Total,31037002,0.5068493325175057
73,CA,West,Pacific,Female,Asian American or Pacific Islander,5392901,0.08806869530062825
74,CA,West,Pacific,Female,Black or African American,1905718,0.031121301479653096
82,CA,West,Pacific,Male,Multiracial,791147,0.012919815157186482
76,CA,West,Pacific,Female,Multiracial,832115,0.013588842515388708
75,CA,West,Pacific,Female,Hispanic or Latino,5471797,0.0893571053390173
78,CA,West,Pacific,Male,American Indian or Alaska Native,313486,0.005119378793531116
79,CA,West,Pacific,Male,Asian American or Pacific Islander,4718735,0.07705923674834936
80,CA,West,Pacific,Male,Black or African American,1861965,0.03040679371741374
89,CA,West,Pacific,Total,White,34163179,0.5579013228412355
81,CA,West,Pacific,Male,Hispanic or Latino,5475530,0.08941806704396187
87,CA,West,Pacific,Total,Hispanic or Latino,10947327,0.17877517238297916
86,CA,West,Pacific,Total,Black or African American,3767683,0.06152809519706683
85,CA,West,Pacific,Total,Asian American or Pacific Islander,10111636,0.1651279320489776
84,CA,West,Pacific,Total,American Indian or Alaska Native,622077,0.010158819857165729
77,CA,West,Pacific,Female,White,17125880,0.27967394681918384
88,CA,West,Pacific,Total,Multiracial,1623262,0.026508657672575188
933,CO,West,Mountain,Female,Total,4483006,0.4981984643105678
934,CO,West,Mountain,Male,Total,4515428,0.5018015356894322
935,CO,West,Mountain,Total,Total,8998434,1.0
104,CO,West,Mountain,Total,Black or African American,376900,0.041885065779223365
101,CO,West,Mountain,Male,White,3581832,0.3980505941367131
106,CO,West,Mountain,Total,Multiracial,184306,0.020482008313891062
105,CO,West,Mountain,Total,Hispanic or Latino,860759,0.09565653312565275
103,CO,West,Mountain,Total,Asian American or Pacific Islander,328148,0.03646723418763754
102,CO,West,Mountain,Total,American Indian or Alaska Native,97646,0.010851443706760533
100,CO,West,Mountain,Male,Multiracial,90759,0.010086088312699743
107,CO,West,Mountain,Total,White,7150675,0.7946577148868348
98,CO,West,Mountain,Male,Black or African American,205066,0.022789076410406523
99,CO,West,Mountain,Male,Hispanic or Latino,437919,0.04866613457408256
96,CO,West,Mountain,Male,American Indian or Alaska Native,49649,0.005517515603270524
95,CO,West,Mountain,Female,White,3568843,0.3966071207501216
94,CO,West,Mountain,Female,Multiracial,93547,0.010395920001191319
93,CO,West,Mountain,Female,Hispanic or Latino,422840,0.046990398551570195
92,CO,West,Mountain,Female,Black or African American,171834,0.019095989368816842
91,CO,West,Mountain,Female,Asian American or Pacific Islander,177945,0.019775107535377822
90,CO,West,Mountain,Female,American Indian or Alaska Native,47997,0.005333928103490007
97,CO,West,Mountain,Male,Asian American or Pacific Islander,150203,0.016692126652259717
936,CT,Northeast,New England,Female,Total,2939364,0.5178862708243256
937,CT,Northeast,New England,Male,Total,2736330,0.48211372917567435
938,CT,Northeast,New England,Total,Total,5675694,1.0
108,CT,Northeast,New England,Female,American Indian or Alaska Native,10203,0.0017976656246795546
109,CT,Northeast,New England,Female,Asian American or Pacific Islander,144195,0.02540570369015666
115,CT,Northeast,New England,Male,Asian American or Pacific Islander,132765,0.023391853049160156
118,CT,Northeast,New England,Male,Multiracial,40511,0.007137629336606237
114,CT,Northeast,New England,Male,American Indian or Alaska Native,10717,0.001888227237056825
113,CT,Northeast,New England,Female,White,2201069,0.38780614317826156
112,CT,Northeast,New England,Female,Multiracial,44000,0.007752355923346114
111,CT,Northeast,New England,Female,Hispanic or Latino,211925,0.03733904611488921
110,CT,Northeast,New England,Female,Black or African American,327972,0.05778535629299254
119,CT,Northeast,New England,Male,White,2059853,0.36292530922209687
120,CT,Northeast,New England,Total,American Indian or Alaska Native,20920,0.00368589286173638
117,CT,Northeast,New England,Male,Hispanic or Latino,204970,0.03611364530927848
121,CT,Northeast,New England,Total,Asian American or Pacific Islander,276960,0.048797556739316815
123,CT,Northeast,New England,Total,Hispanic or Latino,416895,0.07345269142416769
124,CT,Northeast,New England,Total,Multiracial,84511,0.014889985259952351
125,CT,Northeast,New England,Total,White,4260922,0.7507314524003584
122,CT,Northeast,New England,Total,Black or African American,615486,0.10844242131446832
116,CT,Northeast,New England,Male,Black or African American,287514,0.05065706502147579
130,DC,South,South Atlantic,Female,Multiracial,13905,0.012037272694219512
126,DC,South,South Atlantic,Female,American Indian or Alaska Native,2084,0.0018040759651027302
127,DC,South,South Atlantic,Female,Asian American or Pacific Islander,33265,0.02879682676542338
939,DC,South,South Atlantic,Female,Total,615590,0.532903610056425
940,DC,South,South Atlantic,Male,Total,539572,0.467096389943575
131,DC,South,South Atlantic,Female,White,258055,0.22339290939279513
941,DC,South,South Atlantic,Total,Total,1155162,1.0
143,DC,South,South Atlantic,Total,White,512895,0.4440026593672576
142,DC,South,South Atlantic,Total,Multiracial,24418,0.02113816070819504
141,DC,South,South Atlantic,Total,Hispanic or Latino,57622,0.04988218102742299
140,DC,South,South Atlantic,Total,Black or African American,499573,0.432470077789955
139,DC,South,South Atlantic,Total,Asian American or Pacific Islander,56329,0.04876285750396914
138,DC,South,South Atlantic,Total,American Indian or Alaska Native,4325,0.003744063603200244
137,DC,South,South Atlantic,Male,White,254840,0.22060974997446245
136,DC,South,South Atlantic,Male,Multiracial,10513,0.009100888013975529
135,DC,South,South Atlantic,Male,Hispanic or Latino,29272,0.025340168738237582
134,DC,South,South Atlantic,Male,Black or African American,219642,0.19013956484025618
133,DC,South,South Atlantic,Male,Asian American or Pacific Islander,23064,0.019966030738545762
132,DC,South,South Atlantic,Male,American Indian or Alaska Native,2241,0.0019399876380975136
129,DC,South,South Atlantic,Female,Hispanic or Latino,28350,0.024542012289185414
128,DC,South,South Atlantic,Female,Black or African American,279931,0.24233051294969882
161,DE,South,South Atlantic,Total,White,1051057,0.6823344049276024
943,DE,South,South Atlantic,Male,Total,735386,0.4774043355423063
144,DE,South,South Atlantic,Female,American Indian or Alaska Native,3779,0.0024532843758439454
145,DE,South,South Atlantic,Female,Asian American or Pacific Islander,32365,0.021010994661071525
146,DE,South,South Atlantic,Female,Black or African American,179553,0.11656379188565968
147,DE,South,South Atlantic,Female,Hispanic or Latino,29163,0.01893229220765731
148,DE,South,South Atlantic,Female,Multiracial,13762,0.008934135903774643
149,DE,South,South Atlantic,Female,White,546376,0.35470116542368657
151,DE,South,South Atlantic,Male,Asian American or Pacific Islander,31144,0.0202183351683736
152,DE,South,South Atlantic,Male,Black or African American,153188,0.0994479298668384
153,DE,South,South Atlantic,Male,Hispanic or Latino,30639,0.01989049483765087
942,DE,South,South Atlantic,Female,Total,804998,0.5225956644576937
154,DE,South,South Atlantic,Male,Multiracial,12064,0.007831813366017824
156,DE,South,South Atlantic,Total,American Indian or Alaska Native,7449,0.004835807175353678
157,DE,South,South Atlantic,Total,Asian American or Pacific Islander,63509,0.041229329829445126
158,DE,South,South Atlantic,Total,Black or African American,332741,0.21601172175249808
159,DE,South,South Atlantic,Total,Hispanic or Latino,59802,0.038822787045308185
160,DE,South,South Atlantic,Total,Multiracial,25826,0.01676594926979247
944,DE,South,South Atlantic,Total,Total,1540384,1.0
155,DE,South,South Atlantic,Male,White,504681,0.32763323950391593
150,DE,South,South Atlantic,Male,American Indian or Alaska Native,3670,0.0023825227995097325
947,FL,South,South Atlantic,Total,Total,34495616,1.0
946,FL,South,South Atlantic,Male,Total,16675320,0.4834040360375069
945,FL,South,South Atlantic,Female,Total,17820296,0.5165959639624931
174,FL,South,South Atlantic,Total,American Indian or Alaska Native,131216,0.0038038456828832974
173,FL,South,South Atlantic,Male,White,11349456,0.32901154743837596
172,FL,South,South Atlantic,Male,Multiracial,226392,0.0065629209230529464
169,FL,South,South Atlantic,Male,Asian American or Pacific Islander,474495,0.013755226171348845
175,FL,South,South Atlantic,Total,Asian American or Pacific Islander,1047007,0.03035188587442532
176,FL,South,South Atlantic,Total,Black or African American,5196604,0.1506453457737934
177,FL,South,South Atlantic,Total,Hispanic or Latino,4306156,0.12483197864911298
178,FL,South,South Atlantic,Total,Multiracial,475764,0.013792013454695228
179,FL,South,South Atlantic,Total,White,23338869,0.6765749305650898
168,FL,South,South Atlantic,Male,American Indian or Alaska Native,67353,0.0019525089796917962
167,FL,South,South Atlantic,Female,White,11989413,0.34756338312671387
166,FL,South,South Atlantic,Female,Multiracial,249372,0.007229092531642282
165,FL,South,South Atlantic,Female,Hispanic or Latino,2203213,0.06386936241405285
164,FL,South,South Atlantic,Female,Black or African American,2741923,0.07948612948381614
163,FL,South,South Atlantic,Female,Asian American or Pacific Islander,572512,0.016596659703076472
162,FL,South,South Atlantic,Female,American Indian or Alaska Native,63863,0.0018513367031915012
171,FL,South,South Atlantic,Male,Hispanic or Latino,2102943,0.06096261623506013
170,FL,South,South Atlantic,Male,Black or African American,2454681,0.07115921628997725
948,GA,South,South Atlantic,Female,Total,8454268,0.5209973646528236
949,GA,South,South Atlantic,Male,Total,7772816,0.47900263534717635
192,GA,South,South Atlantic,Total,American Indian or Alaska Native,60120,0.003704917038699005
193,GA,South,South Atlantic,Total,Asian American or Pacific Islander,728995,0.04492458410888857
180,GA,South,South Atlantic,Female,American Indian or Alaska Native,29159,0.00179693406406228
181,GA,South,South Atlantic,Female,Asian American or Pacific Islander,381197,0.02349140486362183
182,GA,South,South Atlantic,Female,Black or African American,2782836,0.1714932886278274
191,GA,South,South Atlantic,Male,White,4616123,0.2844702720464133
190,GA,South,South Atlantic,Male,Multiracial,105371,0.006493526501742395
189,GA,South,South Atlantic,Male,Hispanic or Latino,354943,0.021873492489470073
188,GA,South,South Atlantic,Male,Black or African American,2317620,0.14282418208964717
187,GA,South,South Atlantic,Male,Asian American or Pacific Islander,347798,0.02143317924526674
186,GA,South,South Atlantic,Male,American Indian or Alaska Native,30961,0.0019079829746367245
185,GA,South,South Atlantic,Female,White,4819950,0.2970311856400078
950,GA,South,South Atlantic,Total,Total,16227084,1.0
184,GA,South,South Atlantic,Female,Multiracial,122966,0.007577824826690982
183,GA,South,South Atlantic,Female,Hispanic or Latino,318160,0.01960672663061336
194,GA,South,South Atlantic,Total,Black or African American,5100456,0.31431747071747457
195,GA,South,South Atlantic,Total,Hispanic or Latino,673103,0.041480219120083435
196,GA,South,South Atlantic,Total,Multiracial,228337,0.014071351328433377
197,GA,South,South Atlantic,Total,White,9436073,0.581501457686421
953,HI,West,Pacific,Total,Total,2232008,1.0
215,HI,West,Pacific,Total,White,568140,0.25454209841541786
214,HI,West,Pacific,Total,Multiracial,404349,0.18115929692008273
213,HI,West,Pacific,Total,Hispanic or Latino,95407,0.04274491847699471
212,HI,West,Pacific,Total,Black or African American,46699,0.020922416048687997
211,HI,West,Pacific,Total,Asian American or Pacific Islander,1110216,0.49740681933039665
210,HI,West,Pacific,Total,American Indian or Alaska Native,7197,0.0032244508084200416
951,HI,West,Pacific,Female,Total,1123902,0.5035385177830903
208,HI,West,Pacific,Male,Multiracial,203128,0.09100684226938255
207,HI,West,Pacific,Male,Hispanic or Latino,48876,0.02189777097573127
209,HI,West,Pacific,Male,White,306917,0.13750712363038126
205,HI,West,Pacific,Male,Asian American or Pacific Islander,515768,0.2310780248099469
206,HI,West,Pacific,Male,Black or African American,29607,0.013264737402374901
198,HI,West,Pacific,Female,American Indian or Alaska Native,3387,0.0015174676793273142
199,HI,West,Pacific,Female,Asian American or Pacific Islander,594448,0.2663287945204498
200,HI,West,Pacific,Female,Black or African American,17092,0.007657678646313095
952,HI,West,Pacific,Male,Total,1108106,0.4964614822169096
202,HI,West,Pacific,Female,Multiracial,201221,0.09015245465070018
203,HI,West,Pacific,Female,White,261223,0.11703497478503662
204,HI,West,Pacific,Male,American Indian or Alaska Native,3810,0.0017069831290927272
201,HI,West,Pacific,Female,Hispanic or Latino,46531,0.020847147501263437
216,IA,Midwest,West North Central,Female,American Indian or Alaska Native,9191,0.0018925315528313023
218,IA,Midwest,West North Central,Female,Black or African American,77123,0.01588050385692618
219,IA,Midwest,West North Central,Female,Hispanic or Latino,58162,0.011976218058510957
220,IA,Midwest,West North Central,Female,Multiracial,27775,0.005719188758556133
221,IA,Midwest,West North Central,Female,White,2219838,0.45708992026699297
222,IA,Midwest,West North Central,Male,American Indian or Alaska Native,8938,0.0018404359720602958
223,IA,Midwest,West North Central,Male,Asian American or Pacific Islander,68215,0.014046245226459284
224,IA,Midwest,West North Central,Male,Black or African American,91888,0.018920785477811196
217,IA,Midwest,West North Central,Female,Asian American or Pacific Islander,66073,0.013605183036690525
227,IA,Midwest,West North Central,Male,White,2137234,0.44008081610095257
954,IA,Midwest,West North Central,Female,Total,2458162,0.506163545530508
955,IA,Midwest,West North Central,Male,Total,2398296,0.493836454469492
956,IA,Midwest,West North Central,Total,Total,4856458,1.0
228,IA,Midwest,West North Central,Total,American Indian or Alaska Native,18129,0.003732967524891598
229,IA,Midwest,West North Central,Total,Asian American or Pacific Islander,134288,0.02765142826314981
230,IA,Midwest,West North Central,Total,Black or African American,169011,0.034801289334737376
231,IA,Midwest,West North Central,Total,Hispanic or Latino,122644,0.025253796079364836
232,IA,Midwest,West North Central,Total,Multiracial,55314,0.011389782429910853
233,IA,Midwest,West North Central,Total,White,4357072,0.8971707363679455
226,IA,Midwest,West North Central,Male,Multiracial,27539,0.00567059367135472
225,IA,Midwest,West North Central,Male,Hispanic or Latino,64482,0.013277578020853881
240,ID,West,Mountain,Male,American Indian or Alaska Native,18005,0.006723983914721734
239,ID,West,Mountain,Female,White,1197043,0.44703681628604547
234,ID,West,Mountain,Female,American Indian or Alaska Native,18148,0.006777387397076925
237,ID,West,Mountain,Female,Hispanic or Latino,70181,0.026209159406780674
236,ID,West,Mountain,Female,Black or African American,8035,0.0030006781868808182
235,ID,West,Mountain,Female,Asian American or Pacific Islander,27065,0.010107449300302346
238,ID,West,Mountain,Female,Multiracial,23288,0.008696925154459302
241,ID,West,Mountain,Male,Asian American or Pacific Islander,20837,0.007781596935909846
243,ID,West,Mountain,Male,Hispanic or Latino,76647,0.02862389309145664
245,ID,West,Mountain,Male,White,1182085,0.4414507373415074
246,ID,West,Mountain,Total,American Indian or Alaska Native,36153,0.01350137131179866
247,ID,West,Mountain,Total,Asian American or Pacific Islander,47902,0.01788904623621219
248,ID,West,Mountain,Total,Black or African American,20577,0.007684499695264045
249,ID,West,Mountain,Total,Hispanic or Latino,146828,0.05483305249823731
250,ID,West,Mountain,Total,Multiracial,47140,0.01760447663093488
251,ID,West,Mountain,Total,White,2379128,0.8884875536275529
959,ID,West,Mountain,Total,Total,2677728,1.0
958,ID,West,Mountain,Male,Total,1333968,0.4981715842684544
957,ID,West,Mountain,Female,Total,1343760,0.5018284157315456
242,ID,West,Mountain,Male,Black or African American,12542,0.0046838215083832265
244,ID,West,Mountain,Male,Multiracial,23852,0.00890755147647558
962,IL,Midwest,East North Central,Total,Total,19707892,1.0
961,IL,Midwest,East North Central,Male,Total,9575440,0.4858683008816975
960,IL,Midwest,East North Central,Female,Total,10132452,0.5141316991183025
265,IL,Midwest,East North Central,Total,Asian American or Pacific Islander,1192884,0.06052823914399368
267,IL,Midwest,East North Central,Total,Hispanic or Latino,1519093,0.07708044066813437
266,IL,Midwest,East North Central,Total,Black or African American,2759057,0.13999757051642053
264,IL,Midwest,East North Central,Total,American Indian or Alaska Native,73311,0.003719880340322547
263,IL,Midwest,East North Central,Male,White,6806790,0.3453839710507851
262,IL,Midwest,East North Central,Male,Multiracial,123278,0.0062552605829177465
261,IL,Midwest,East North Central,Male,Hispanic or Latino,777057,0.03942872226009763
260,IL,Midwest,East North Central,Male,Black or African American,1263833,0.06412826902034982
259,IL,Midwest,East North Central,Male,Asian American or Pacific Islander,566795,0.028759798358951837
258,IL,Midwest,East North Central,Male,American Indian or Alaska Native,37687,0.001912279608595379
257,IL,Midwest,East North Central,Female,White,7103347,0.3604315976564109
256,IL,Midwest,East North Central,Female,Multiracial,130132,0.006603040041015041
255,IL,Midwest,East North Central,Female,Hispanic or Latino,742036,0.03765171840803674
254,IL,Midwest,East North Central,Female,Black or African American,1495224,0.07586930149607071
253,IL,Midwest,East North Central,Female,Asian American or Pacific Islander,626089,0.03176844078504185
252,IL,Midwest,East North Central,Female,American Indian or Alaska Native,35624,0.001807600731727168
269,IL,Midwest,East North Central,Total,White,13910137,0.7058155687071961
268,IL,Midwest,East North Central,Total,Multiracial,253410,0.012858300623932789
963,IN,Midwest,East North Central,Female,Total,5293268,0.5124919518729263
964,IN,Midwest,East North Central,Male,Total,5035222,0.48750804812707377
965,IN,Midwest,East North Central,Total,Total,10328490,1.0
286,IN,Midwest,East North Central,Total,Multiracial,135567,0.013125539164001708
270,IN,Midwest,East North Central,Female,American Indian or Alaska Native,16767,0.0016233737942332326
285,IN,Midwest,East North Central,Total,Hispanic or Latino,309839,0.029998479932691034
284,IN,Midwest,East North Central,Total,Black or African American,952603,0.09223061647927239
283,IN,Midwest,East North Central,Total,Asian American or Pacific Islander,270605,0.02619986077345285
282,IN,Midwest,East North Central,Total,American Indian or Alaska Native,34136,0.0033050329719058642
281,IN,Midwest,East North Central,Male,White,4205801,0.40720386039004736
280,IN,Midwest,East North Central,Male,Multiracial,65102,0.006303147894803597
287,IN,Midwest,East North Central,Total,White,8625740,0.8351404706786761
279,IN,Midwest,East North Central,Male,Hispanic or Latino,161098,0.015597439703189914
277,IN,Midwest,East North Central,Male,Asian American or Pacific Islander,135515,0.013120504546163089
276,IN,Midwest,East North Central,Male,American Indian or Alaska Native,17369,0.0016816591776726317
275,IN,Midwest,East North Central,Female,White,4419939,0.42793661028862884
274,IN,Midwest,East North Central,Female,Multiracial,70465,0.006822391269198111
273,IN,Midwest,East North Central,Female,Hispanic or Latino,148741,0.014401040229501118
272,IN,Midwest,East North Central,Female,Black or African American,502266,0.04862918006407519
271,IN,Midwest,East North Central,Female,Asian American or Pacific Islander,135090,0.013079356227289759
278,IN,Midwest,East North Central,Male,Black or African American,450337,0.04360143641519719
967,KS,Midwest,West North Central,Male,Total,2186586,0.4940177961414582
966,KS,Midwest,West North Central,Female,Total,2239542,0.5059822038585419
968,KS,Midwest,West North Central,Total,Total,4426128,1.0
305,KS,Midwest,West North Central,Total,White,3667130,0.828518741437211
300,KS,Midwest,West North Central,Total,American Indian or Alaska Native,44134,0.009971243488665488
304,KS,Midwest,West North Central,Total,Multiracial,86598,0.019565182028174512
303,KS,Midwest,West North Central,Total,Hispanic or Latino,225267,0.05089482274349047
302,KS,Midwest,West North Central,Total,Black or African American,255054,0.057624632636019565
301,KS,Midwest,West North Central,Total,Asian American or Pacific Islander,147945,0.03342537766643893
299,KS,Midwest,West North Central,Male,White,1800716,0.40683775977558717
298,KS,Midwest,West North Central,Male,Multiracial,42334,0.009564567495562714
296,KS,Midwest,West North Central,Male,Black or African American,133319,0.0301209092913716
297,KS,Midwest,West North Central,Male,Hispanic or Latino,117121,0.02646127721566118
294,KS,Midwest,West North Central,Male,American Indian or Alaska Native,21947,0.004958510011459226
293,KS,Midwest,West North Central,Female,White,1866414,0.4216809816616239
292,KS,Midwest,West North Central,Female,Multiracial,44264,0.0100006145326118
291,KS,Midwest,West North Central,Female,Hispanic or Latino,108146,0.02443354552782929
290,KS,Midwest,West North Central,Female,Black or African American,121735,0.027503723344647964
289,KS,Midwest,West North Central,Female,Asian American or Pacific Islander,76796,0.01735060531462262
288,KS,Midwest,West North Central,Female,American Indian or Alaska Native,22187,0.0050127334772062625
295,KS,Midwest,West North Central,Male,Asian American or Pacific Islander,71149,0.016074772351816306
322,KY,South,East South Central,Total,Multiracial,85238,0.012300558588917924
320,KY,South,East South Central,Total,Black or African American,556457,0.08030141404905677
321,KY,South,East South Central,Total,Hispanic or Latino,109073,0.015740149076339714
323,KY,South,East South Central,Total,White,6049771,0.873032715866592
311,KY,South,East South Central,Female,White,3114845,0.44949826858793085
970,KY,South,East South Central,Male,Total,3374194,0.4869245053541299
971,KY,South,East South Central,Total,Total,6929604,1.0
319,KY,South,East South Central,Total,Asian American or Pacific Islander,110836,0.015994564768780438
969,KY,South,East South Central,Female,Total,3555410,0.5130754946458701
318,KY,South,East South Central,Total,American Indian or Alaska Native,18229,0.0026305976503130627
317,KY,South,East South Central,Male,White,2934926,0.42353444727866124
315,KY,South,East South Central,Male,Hispanic or Latino,60242,0.00869342606013273
314,KY,South,East South Central,Male,Black or African American,275132,0.03970385609336406
313,KY,South,East South Central,Male,Asian American or Pacific Islander,52970,0.0076440154444611845
312,KY,South,East South Central,Male,American Indian or Alaska Native,9429,0.0013606838139668587
310,KY,South,East South Central,Female,Multiracial,43743,0.006312481925374091
309,KY,South,East South Central,Female,Hispanic or Latino,48831,0.007046723016206987
316,KY,South,East South Central,Male,Multiracial,41495,0.005988076663543833
306,KY,South,East South Central,Female,American Indian or Alaska Native,8800,0.001269913836346204
307,KY,South,East South Central,Female,Asian American or Pacific Islander,57866,0.008350549324319254
308,KY,South,East South Central,Female,Black or African American,281325,0.040597557955692705
974,LA,South,West South Central,Total,Total,7122328,1.0
337,LA,South,West South Central,Total,Asian American or Pacific Islander,134206,0.018842996278744816
972,LA,South,West South Central,Female,Total,3696250,0.5189665513860074
336,LA,South,West South Central,Total,American Indian or Alaska Native,50719,0.007121126687790846
973,LA,South,West South Central,Male,Total,3426078,0.4810334486139925
338,LA,South,West South Central,Total,Black or African American,2227887,0.312803201425152
335,LA,South,West South Central,Male,White,2179073,0.30594954346387865
331,LA,South,West South Central,Male,Asian American or Pacific Islander,65688,0.009222827143035255
333,LA,South,West South Central,Male,Hispanic or Latino,90358,0.012686582252319747
332,LA,South,West South Central,Male,Black or African American,1029287,0.14451552919214056
330,LA,South,West South Central,Male,American Indian or Alaska Native,25009,0.003511351906286821
329,LA,South,West South Central,Female,White,2285857,0.32094239411608116
